DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20160607,632,34,99,2,475,32.749845870040964,59.07652817987937,383.17362595007967
20240309,623,97,486,17,348,48.880702382843914,38.757462049825456,260.3618355673306
20140202,136,83,643,5,849,47.56119077407394,90.92913628799229,710.5096729379338
20210713,575,61,983,12,350,50.14503476029283,49.362141995291516,250.49282324441566
20141218,872,60,822,4,878,117.3329870773582,82.48477042639448,678.1822424962473
20140913,850,23,710,20,144,17.864242529201807,13.745575722268184,112.39018174853001
20190717,600,80,166,4,640,95.5259062952347,74.9047570812397,469.5693366235256
20211210,506,22,908,10,823,81.17083318139004,94.22513242881688,647.604034389793
20200411,310,96,789,17,712,57.39390557986076,46.8130446146312,607.7930498055081
20220429,94,98,516,18,334,25.805345379119963,31.822774116579264,276.37188050430075
20210421,129,20,760,16,270,8.142299735484386,33.868015489639866,227.98968477487574
20210417,863,33,333,11,376,20.609185511478422,52.188248889815036,303.20256559870654
20221117,249,60,480,11,707,82.48745094073455,73.57682574556671,550.9357233136988
20230708,361,28,257,10,851,115.40118783291477,51.30725181626468,684.2915603508205
20220404,566,28,848,17,152,22.589061797310983,13.137745807598701,116.27319239509032
20150221,831,71,444,2,555,46.86235519046865,54.95028677869544,453.1873580308359
20190502,984,30,305,19,652,25.255303121569263,64.97884374340225,561.7658531350285
20230507,364,34,1000,3,944,30.321216841694042,112.798746261833,800.8800368964729
20190218,777,51,90,6,747,88.14237473449477,47.891921628879025,610.9657036366262
20170818,769,99,938,4,311,22.59819211707091,46.54854078629738,241.85326709663173
20171213,284,21,80,9,719,16.25922000624171,107.41810381137034,595.3226761823879
20160831,446,13,241,6,626,59.76884614097706,32.728354593378896,533.5027992656441
20200721,233,44,709,19,692,86.7472065171808,91.7244729669545,513.5283205158647
20181009,767,54,186,7,187,27.762327545233788,11.102475951364339,148.13519650340186
20141212,551,44,943,8,898,27.18385318981486,122.76270753713499,748.0534392730501
20230210,631,92,940,16,191,9.556248330928925,25.11873900867783,156.32501266039324
20151229,775,58,28,12,339,37.7710279677056,34.97100384079503,266.25796819149934
20170416,57,28,982,8,771,31.391968126057577,48.65117868528376,690.9568531886587
20220517,804,64,387,18,844,63.463619034226014,118.72541133273009,661.8109696330439
20140131,977,82,197,14,325,21.942990413617107,17.505895165937734,285.5511144204452
20140703,446,51,505,19,556,73.10105411701562,60.86028641615814,422.03865946682623
20200910,475,62,501,3,163,12.627513929143072,18.2883422491274,132.08414382172953
20221018,99,91,289,9,329,35.852344400146556,30.758513783870832,262.3891418159826
20211102,80,66,636,9,782,45.601013366788486,71.12203867061012,665.2769479626014
20220329,369,85,464,9,497,27.803197415968633,36.857728684337275,432.3390738996941
20170703,40,14,392,20,208,6.93724286737746,24.96127031420238,176.10148681842017
20240519,196,51,761,8,204,23.214489159327595,18.9871192841982,161.7983915564742
20140322,312,18,518,19,729,36.93403031954581,77.04831238335521,615.0176572970989
20210917,523,19,766,7,400,9.635085839208957,40.918495542696206,349.44641861809487
20210904,937,98,140,14,315,38.847503777337295,22.28557580376273,253.86692041889998
20180425,223,13,578,5,110,12.710746807155996,7.899825019672093,89.38942817317191
20240716,131,2,880,17,799,64.02351600091163,104.04012178999008,630.9363622090983
20150429,72,30,760,8,277,26.15477211081093,34.36261334942223,216.48261453976684
20180404,217,7,360,7,372,48.10576425380889,24.447293417945442,299.44694232824565
20180515,47,20,187,15,795,19.724434041124397,87.83795289926344,687.4376130596122
20150608,996,90,229,3,620,23.966052196754994,46.847425961929346,549.1865218413157
20231201,639,97,673,17,449,19.82884969564683,40.49265879604088,388.6784915083123
20170519,192,50,164,15,766,31.441823275995656,86.12066346628552,648.4375132577188
20240727,802,80,884,12,633,24.582043330784863,40.55529025120151,567.8626664180136
20190318,793,32,328,20,772,17.531370490296524,78.73558712108579,675.7330423886177
20191126,269,68,827,19,390,18.936718494891103,54.703978515107806,316.3593029900011
20190329,410,38,194,2,533,78.78890017253539,31.467908130237188,422.7431916972274
20221204,146,80,779,19,407,18.54145832877305,56.65499420587657,331.8035474653504
20200607,957,59,449,2,703,22.101935537448263,81.97204808321648,598.9260163793352
20210325,563,76,228,3,819,20.626702131902466,95.84445637175946,702.528841496338
20190209,562,81,393,13,415,31.221060957186324,28.431077948983692,355.34786109383
20220808,158,31,731,19,452,61.28422628393465,45.99560383655066,344.7201698795147
20220105,200,70,519,2,122,11.408780089782248,11.622276739655911,98.96894317056184
20181206,643,88,296,2,120,7.881443166319484,7.322348880651468,104.79620795302904
20150915,331,82,519,8,350,10.975255575587951,33.825594010458005,305.19915041395404
20150716,533,41,990,20,683,45.951523923345555,54.95295000427754,582.095526072377
20231202,359,96,488,16,138,9.222658582349263,18.642092924975497,110.13524849267523
20231105,214,68,20,3,470,62.84320286543591,58.53444541300314,348.62235172156096
20190201,444,73,281,14,205,30.06692327511066,17.74913391062473,157.1839428142646
20150613,422,100,614,8,946,135.639946891579,139.30460931016432,671.0554437982566
20180105,544,11,43,17,710,100.87548708322862,81.25503011405911,527.8694828027122
20190725,470,100,399,10,967,29.61440288017397,136.45592438650962,800.9296727333165
20150127,668,73,701,1,693,68.67339225075617,41.29448002763705,583.0321277216068
20191004,527,23,196,7,548,20.127364896696772,29.16190917022011,498.7107259330831
20171125,818,80,767,15,619,56.95192486802686,32.09631587516445,529.9517592568087
20180618,621,86,546,17,385,55.631169013676804,27.52628966506432,301.84254132125886
20210422,269,87,861,9,830,69.01008709661005,110.12340582723435,650.8665070761556
20171214,900,43,111,20,217,20.620616512037294,28.401416482143308,167.97796700581938
20170306,616,7,952,19,682,51.63408510411349,72.52561976594579,557.8402951299407
20230924,527,68,935,5,577,35.95433729219274,81.14866569018966,459.8969970176176
20151103,592,58,360,1,291,14.483214017380577,29.23982492714466,247.27696105547477
20161013,639,71,505,8,756,39.14584682505443,97.63714126607537,619.2170119088702
20171222,351,8,444,2,829,95.59003377483998,78.92503243132113,654.4849337938389
20200919,945,73,689,10,109,6.667119797607147,7.35547584150131,94.97740436089154
20141103,584,69,525,11,257,6.737277737334361,13.761998106261663,236.50072415640398
20181004,599,17,959,16,502,36.11786030819588,29.659264699518094,436.22287499228605
20210820,394,29,928,18,289,34.7232701521214,18.497628675144643,235.77910117273396
20220831,222,86,607,1,693,47.949847173998634,90.87515195890587,554.1750008670955
20170124,929,7,216,8,450,18.0223601230563,54.66759990643527,377.31003997050846
20231021,225,66,518,9,629,36.49143103380317,48.78870022546289,543.719868740734
20221019,625,55,39,12,148,3.6887988159593625,13.743631762356706,130.56756942168394
20190529,247,63,376,2,275,11.049531742923879,14.490552687149503,249.4599155699266
20150718,683,7,526,18,162,8.150036697522207,10.48190296526578,143.368060337212
20200422,664,20,762,18,641,88.5360334062736,92.1275684924106,460.3363981013158
20180105,421,88,705,6,290,29.351326172423175,25.720084949348383,234.92858887822842
20140308,547,63,930,1,963,44.61581429288356,143.1545874161937,775.2295982909227
20201109,825,11,622,12,603,17.404791698837375,42.72729826648711,542.8679100346756
20141121,55,98,463,9,235,16.14578511908068,32.63926905758409,186.21494582333523
20220603,472,41,930,20,917,28.495033325011928,47.40613161934346,841.0988350556446
20230112,330,42,350,4,662,59.725436776108786,50.06359385075699,552.2109693731343
20230330,795,60,15,5,911,106.8051346838882,90.50572286171612,713.6891424543957
20191004,205,8,341,11,403,36.827558117118194,38.89915819020134,327.2732836926805
20141016,292,53,857,19,872,83.80471069869266,101.01055451590955,687.1847347853977
20240307,119,8,26,7,677,57.663423310325044,84.04433757401031,535.2922391156646
20220513,301,71,368,13,507,21.591371262383742,52.90780251949265,432.5008262181236
20161227,798,45,154,9,119,9.378913524381497,9.98982692000848,99.63125955561003
20230504,786,54,629,7,764,87.19893348175394,54.793140882156294,622.0079256360898
20140401,922,65,165,9,984,25.23959320085697,125.32939623347784,833.4310105656652
20170228,949,60,580,9,792,30.301260911512752,73.10052519307476,688.5982138954125
20240414,100,29,41,8,921,114.29220994939752,104.03923502277195,702.6685550278305
20240618,973,51,903,8,240,27.817199462324133,28.3288581864456,183.85394235123027
20230825,252,6,48,2,669,79.29070703517357,60.040348463764865,529.6689445010616
20220108,58,78,154,4,486,58.48919567620442,41.55866695570311,385.9521373680925
20181019,914,43,146,9,998,136.92029665226394,123.2268219564392,737.8528813912969
20160324,873,97,551,11,346,16.167534646496982,19.147889663494357,310.68457569000867
20200323,270,21,772,11,528,27.18511152698979,30.216662182378517,470.5982262906317
20181217,766,13,3,16,974,77.33517958260038,126.36331895997596,770.3015014574237
20150501,929,59,278,14,851,81.54714187100481,87.08584731669792,682.3670108122973
20160424,939,69,832,6,882,104.98623932342709,44.13986962551877,732.8738910510542
20160616,343,36,777,5,627,89.99608432661466,92.94504827251347,444.05886740087186
20161110,206,98,526,12,764,79.0926011232818,46.82131227012332,638.0860866065949
20210910,403,28,2,1,195,16.20686042771483,13.303467374766628,165.48967219751853
20200415,784,44,650,7,559,21.8997619192212,42.027717287893864,495.0725207928849
20220420,598,61,604,7,412,13.30764793397037,38.371553576842395,360.3207984891872
20200728,787,13,343,8,659,75.12704215849915,45.6346805151489,538.238277326352
20180102,237,85,74,20,459,57.02509842534827,23.690421114983135,378.2844804596686
20230424,309,1,359,7,590,35.51961057119982,36.698638328753276,517.7817511000469
20211128,214,2,826,18,242,13.695190524292196,23.8899607211992,204.4148487545086
20160803,726,35,398,7,386,43.692939204831816,33.33631906848241,308.9707417266858
20190831,908,39,743,2,850,87.61486557719809,56.64659827124275,705.7385361515592
20240703,670,53,639,6,299,23.91113191449526,27.554045516491957,247.5348225690128
20200528,163,93,5,16,753,49.889343859331525,74.52501846820535,628.5856376724631
20200902,634,2,316,10,451,30.36857092584246,31.858758054295986,388.77267101986155
20191129,453,99,56,2,568,57.679346176898996,48.08173521969686,462.23891860340416
20230302,561,20,936,10,477,59.95703325692896,53.978350032015065,363.064616711056
20221007,213,6,822,5,748,55.93855511611551,56.28456583785392,635.7768790460306
20231022,321,26,271,17,983,66.96762742880055,120.16848442868853,795.8638881425109
20210728,743,58,98,7,745,103.42965101015707,97.87323862030725,543.6971103695357
20181008,507,94,280,4,708,46.88511990787838,65.14544000577052,595.9694400863511
20190823,390,52,375,5,186,15.29606893693508,17.595411706993577,153.10851935607133
20150222,928,74,293,6,690,48.94589039724744,47.79387936637069,593.2602302363819
20240422,430,57,306,18,531,54.15926746522051,50.580083498116764,426.2606490366627
20170524,364,83,720,5,587,56.125478564437635,78.20783934569951,452.6666820898629
20180226,224,34,257,10,641,86.56968011342987,81.33906155028528,473.09125833628485
20200324,407,74,124,18,886,33.47648242514745,106.62051288672163,745.903004688131
20240317,210,46,905,5,617,36.884865302524744,43.020105594085614,537.0950291033896
20231230,477,36,472,10,247,9.35995841676415,14.854995476720816,222.78504610651504
20221130,350,100,162,5,358,10.667317619514268,17.942606718917222,329.3900756615685
20161028,522,4,413,3,845,34.003372773107586,119.93453198684811,691.0620952400443
20150319,740,72,631,16,235,11.847730829188018,33.35245221132106,189.79981695949093
20200116,736,31,667,4,158,14.116168707982354,23.301000890473478,120.58283040154417
20190903,477,46,321,20,854,51.55046500459715,89.22858825278047,713.2209467426223
20210322,384,24,604,8,563,22.335759102593784,31.34141790986479,509.32282298754143
20210429,496,46,953,5,469,25.521062773153353,54.010203010242876,389.46873421660376
20240314,514,42,358,1,527,75.52436750600931,51.1357214204262,400.3399110735645
20150214,217,44,138,2,944,137.14518493267968,72.17131466157457,734.6835004057457
20141208,954,90,124,17,632,60.363290551702036,59.16311529402831,512.4735941542697
20220215,582,28,779,4,686,25.928985257932847,84.10887656599704,575.9621381760701
20141111,727,54,423,9,463,21.231300351790576,32.79247424035582,408.9762254078536
20160901,352,12,86,4,884,70.09985062090725,83.05446052162183,730.8456888574709
20180724,526,44,66,13,564,76.78856962362363,34.581090221780656,452.63034015459573
20190331,395,59,14,5,804,102.9674670255248,57.653805005625564,643.3787279688496
20150627,983,8,794,11,603,42.70930309244052,65.46399557852212,494.82670132903735
20230121,286,25,85,11,568,74.73196388765628,42.16122011561115,451.10681599673256
20190718,340,50,940,19,182,22.396753034343163,25.891206084206704,133.71204088145015
20240228,373,92,43,6,808,70.77499471465552,116.70036321912788,620.5246420662165
20171005,892,55,293,12,686,43.86897943956436,49.93620257274411,592.1948179876915
20230303,868,23,224,3,731,47.681082532838964,85.89074593838605,597.428171528775
20160831,2,98,169,2,114,2.6056995044049467,15.840423857151352,95.5538766384437
20180704,824,14,475,7,990,134.07105142008538,64.69362690647304,791.2353216734416
20160801,349,85,804,15,122,10.77762679958376,7.444069537502147,103.77830366291408
20161031,413,34,521,6,540,51.6824385392913,80.23987475361083,408.0776867070979
20220630,242,15,692,7,249,24.352250704715846,36.47352460806726,188.1742246872169
20160219,926,25,763,8,755,105.44695416455984,94.24347804378202,555.3095677916581
20181027,205,36,907,12,639,69.42944361439909,42.987597369449425,526.5829590161514
20240226,964,17,236,3,974,88.44585912414237,124.64236043632509,760.9117804395325
20210922,961,93,720,11,462,12.203238239114722,46.569452624458734,403.2273091364265
20180505,513,41,93,6,559,69.52534102881445,38.08317637312,451.3914825980655
20160315,968,88,526,13,488,16.437719136263613,46.01974794214994,425.5425329215864
20230506,144,39,805,3,223,16.152244028953326,16.2867779040475,190.56097806699916
20220120,756,41,460,4,595,31.852758780758563,38.14551597613183,525.0017252431096
20190525,581,52,431,13,906,123.40147022151113,114.49186600673006,668.1066637717588
20150423,428,51,768,6,862,79.53430774011844,48.04122980305414,734.4244624568274
20181206,177,81,160,10,548,24.74605615928075,34.48041202412123,488.77353181659805
20170110,715,27,718,20,393,32.00818190065613,35.105248287211516,325.88656981213234
20160904,81,88,955,20,457,57.11649441373271,50.38593656536912,349.49756902089814
20230403,972,46,825,8,241,22.311493313889365,20.034761819842597,198.65374486626803
